"season","week","game_id","lead_changes"
2017,12,2017112608,1
2017,12,2017112609,4
2017,12,2017112610,1
2017,12,2017112611,5
2017,12,2017112700,2
2017,13,2017113000,1
2017,13,2017120300,4
2017,13,2017120301,1
2017,13,2017120302,1
2017,13,2017120303,3
2017,13,2017120304,4
2017,13,2017120305,1
2017,13,2017120306,3
2017,13,2017120307,2
2017,13,2017120308,6
2017,13,2017120309,2
2017,13,2017120310,3
2017,13,2017120311,1
2017,13,2017120312,2
2017,13,2017120313,1
2017,13,2017120400,2
2017,14,2017120700,4
2017,14,2017121000,2
2017,14,2017121001,3
2017,14,2017121002,3
2017,14,2017121003,3
2017,14,2017121004,4
2017,14,2017121005,2
2017,14,2017121006,1
2017,14,2017121007,3
2017,14,2017121008,2
2017,14,2017121009,1
2017,14,2017121010,1
2017,14,2017121011,6
2017,14,2017121012,3
2017,14,2017121013,3
2017,14,2017121100,3
2017,15,2017121400,2
2017,15,2017121600,1
2017,15,2017121601,3
2017,15,2017121700,1
2017,15,2017121701,4
2017,15,2017121702,3
2017,15,2017121703,1
2017,15,2017121704,1
2017,15,2017121705,1
2017,15,2017121706,6
2017,15,2017121707,1
2017,15,2017121708,1
2017,15,2017121709,4
2017,15,2017121710,5
2017,15,2017121711,3
2017,15,2017121800,2
2017,16,2017122300,1
2017,16,2017122301,1
2017,16,2017122400,5
2017,16,2017122401,1
2017,16,2017122402,4
2017,16,2017122403,2
2017,16,2017122404,5
2017,16,2017122405,1
2017,16,2017122406,2
2017,16,2017122407,6
2017,16,2017122408,2
2017,16,2017122409,3
2017,16,2017122410,1
2017,16,2017122411,4
2017,16,2017122500,1
2017,16,2017122501,3
2017,17,2017123100,2
2017,17,2017123101,3
2017,17,2017123102,2
2017,17,2017123103,4
2017,17,2017123104,1
2017,17,2017123105,1
2017,17,2017123106,1
2017,17,2017123107,1
2017,17,2017123108,1
2017,17,2017123109,2
2017,17,2017123110,5
2017,17,2017123111,1
2017,17,2017123112,4
2017,17,2017123113,3
2017,17,2017123114,1
2017,17,2017123115,4
2018,1,2018090600,5
2018,1,2018090900,1
2018,1,2018090901,2
2018,1,2018090902,3
2018,1,2018090903,3
2018,1,2018090904,1
2018,1,2018090905,1
2018,1,2018090906,5
2018,1,2018090907,2
2018,1,2018090908,1
2018,1,2018090909,1
2018,1,2018090910,1
2018,1,2018090911,6
2018,1,2018090912,2
2018,1,2018091000,3
2018,1,2018091001,4
2018,2,2018091300,1
2018,2,2018091600,3
2018,2,2018091601,1
2018,2,2018091602,2
2018,2,2018091603,4
2018,2,2018091604,1
2018,2,2018091605,3
2018,2,2018091606,2
2018,2,2018091607,3
2018,2,2018091608,1
2018,2,2018091609,1
2018,2,2018091610,3
2018,2,2018091611,2
2018,2,2018091612,1
2018,2,2018091613,1
2018,2,2018091700,1
2018,3,2018092000,3
2018,3,2018092300,10
2018,3,2018092301,3
2018,3,2018092302,3
2018,3,2018092303,2
2018,3,2018092304,3
2018,3,2018092305,1
2018,3,2018092306,3
2018,3,2018092307,1
2018,3,2018092308,5
2018,3,2018092309,1
2018,3,2018092310,1
2018,3,2018092311,2
2018,3,2018092312,1
2018,3,2018092313,1
2018,3,2018092400,2
2018,4,2018092700,5
2018,4,2018093000,6
2018,4,2018093001,1
2018,4,2018093002,5
2018,4,2018093003,1
2018,4,2018093004,4
2018,4,2018093005,1
2018,4,2018093006,1
2018,4,2018093007,5
2018,4,2018093008,4
2018,4,2018093009,5
2018,4,2018093010,4
2018,4,2018093011,2
2018,4,2018093012,2
2018,4,2018100100,5
2018,5,2018100400,1
2018,5,2018100700,3
2018,5,2018100701,4
2018,5,2018100702,2
2018,5,2018100703,3
2018,5,2018100704,1
2018,5,2018100705,1
2018,5,2018100706,2
2018,5,2018100707,1
2018,5,2018100708,2
2018,5,2018100709,2
2018,5,2018100710,2
2018,5,2018100711,7
2018,5,2018100712,5
2018,5,2018100800,1
2018,6,2018101100,1
2018,6,2018101400,2
2018,6,2018101401,5
2018,6,2018101402,1
2018,6,2018101403,3
2018,6,2018101404,4
2018,6,2018101405,3
2018,6,2018101406,4
2018,6,2018101407,1
2018,6,2018101408,1
2018,6,2018101409,1
2018,6,2018101410,1
2018,6,2018101411,1
2018,6,2018101412,5
2018,6,2018101500,4
2018,7,2018101800,1
2018,7,2018102100,2
2018,7,2018102101,4
2018,7,2018102102,5
2018,7,2018102103,1
2018,7,2018102104,1
2018,7,2018102105,1
2018,7,2018102106,1
2018,7,2018102107,2
2018,7,2018102108,2
2018,7,2018102109,3
2018,7,2018102110,2
2018,7,2018102111,1
2018,7,2018102200,1
2018,8,2018102500,2
2018,8,2018102800,3
2018,8,2018102801,2
2018,8,2018102802,1
2018,8,2018102803,2
2018,8,2018102804,2
2018,8,2018102805,2
2018,8,2018102806,1
2018,8,2018102807,2
2018,8,2018102808,4
2018,8,2018102809,4
2018,8,2018102810,4
2018,8,2018102811,3
2018,8,2018102900,1
2018,9,2018110100,2
2018,9,2018110400,2
2018,9,2018110401,1
2018,9,2018110402,1
2018,9,2018110403,1
2018,9,2018110404,1
2018,9,2018110405,1
2018,9,2018110406,1
2018,9,2018110407,3
2018,9,2018110408,2
2018,9,2018110409,4
2018,9,2018110410,3
2018,9,2018110500,3
2018,10,2018110800,2
2018,10,2018111100,1
2018,10,2018111101,2
2018,10,2018111102,3
2018,10,2018111103,1
2018,10,2018111104,2
2018,10,2018111105,2
2018,10,2018111106,1
2018,10,2018111107,2
2018,10,2018111108,1
2018,10,2018111109,2
2018,10,2018111110,5
2018,10,2018111111,3
2018,10,2018111200,6
2018,11,2018111500,4
2018,11,2018111800,5
2018,11,2018111801,4
2018,11,2018111802,1
2018,11,2018111803,3
2018,11,2018111804,1
2018,11,2018111805,1
2018,11,2018111806,3
2018,11,2018111807,5
2018,11,2018111808,6
2018,11,2018111809,1
2018,11,2018111810,2
2018,11,2018111900,9
2018,12,2018112200,5
2018,12,2018112201,4
2018,12,2018112202,1
2018,12,2018112500,2
2018,12,2018112501,2
2018,12,2018112502,7
2018,12,2018112503,1
2018,12,2018112504,4
2018,12,2018112505,4
2018,12,2018112506,3
2018,12,2018112507,1
2018,12,2018112508,2
2018,12,2018112509,4
2018,12,2018112510,3
2018,12,2018112600,2
2018,13,2018112900,1
2018,13,2018120200,4
2018,13,2018120201,1
2018,13,2018120202,2
2018,13,2018120203,4
2018,13,2018120204,1
2018,13,2018120205,1
2018,13,2018120206,3
2018,13,2018120207,4
2018,13,2018120208,3
2018,13,2018120209,1
2018,13,2018120210,1
2018,13,2018120211,2
2018,13,2018120212,2
2018,13,2018120213,1
2018,13,2018120300,3
2018,14,2018120600,1
2018,14,2018120900,3
2018,14,2018120901,3
2018,14,2018120902,5
2018,14,2018120903,2
2018,14,2018120904,2
2018,14,2018120905,5
2018,14,2018120906,10
2018,14,2018120907,2
2018,14,2018120908,1
2018,14,2018120909,1
2018,14,2018120910,1
2018,14,2018120911,1
2018,14,2018120912,4
2018,14,2018120913,6
2018,14,2018121000,1
2018,15,2018121300,2
2018,15,2018121500,4
2018,15,2018121501,4
2018,15,2018121600,2
2018,15,2018121601,4
2018,15,2018121602,4
2018,15,2018121603,2
2018,15,2018121604,1
2018,15,2018121605,1
2018,15,2018121606,3
2018,15,2018121607,1
2018,15,2018121608,1
2018,15,2018121609,4
2018,15,2018121610,2
2018,15,2018121611,4
2018,15,2018121700,2
2018,16,2018122200,4
2018,16,2018122201,3
2018,16,2018122300,2
2018,16,2018122302,2
2018,16,2018122304,3
2018,16,2018122305,1
2018,16,2018122306,2
2018,16,2018122307,2
2018,16,2018122308,1
2018,16,2018122309,3
2018,16,2018122310,7
2018,16,2018122311,2
2018,16,2018122312,4
2018,16,2018122313,5
2018,16,2018122314,4
2018,16,2018122400,1
2018,17,2018123000,3
2018,17,2018123001,2
2018,17,2018123002,1
2018,17,2018123003,2
2018,17,2018123004,1
2018,17,2018123005,1
2018,17,2018123006,1
2018,17,2018123007,1
2018,17,2018123008,5
2018,17,2018123009,3
2018,17,2018123010,4
2018,17,2018123011,1
2018,17,2018123012,1
2018,17,2018123013,1
2018,17,2018123014,1
2018,17,2018123015,4
2019,1,2019090500,2
2019,1,2019090800,1
2019,1,2019090801,2
2019,1,2019090802,1
2019,1,2019090803,1
2019,1,2019090804,1
2019,1,2019090805,2
2019,1,2019090806,2
2019,1,2019090807,2
2019,1,2019090808,6
2019,1,2019090809,2
2019,1,2019090810,2
2019,1,2019090811,3
2019,1,2019090812,1
2019,1,2019090900,4
2019,1,2019090901,1
2019,2,2019091200,5
2019,2,2019091500,1
2019,2,2019091501,2
2019,2,2019091502,2
2019,2,2019091503,1
2019,2,2019091504,2
2019,2,2019091505,1
2019,2,2019091506,2
2019,2,2019091507,3
2019,2,2019091508,4
2019,2,2019091509,2
2019,2,2019091510,2
2019,2,2019091511,4
2019,2,2019091512,3
2019,2,2019091513,4
2019,2,2019091600,1
2019,3,2019091900,1
2019,3,2019092200,3
2019,3,2019092201,1
2019,3,2019092202,3
2019,3,2019092203,1
2019,3,2019092204,2
2019,3,2019092205,1
2019,3,2019092206,1
2019,3,2019092207,4
2019,3,2019092208,5
2019,3,2019092209,2
2019,3,2019092210,2
2019,3,2019092211,2
2019,3,2019092212,6
2019,3,2019092213,5
2019,3,2019092300,1
2019,4,2019092600,3
2019,4,2019092900,2
2019,4,2019092901,3
2019,4,2019092902,1
2019,4,2019092903,7
2019,4,2019092904,3
2019,4,2019092905,1
2019,4,2019092906,4
2019,4,2019092907,1
2019,4,2019092908,1
2019,4,2019092909,1
2019,4,2019092910,1
2019,4,2019092911,4
2019,4,2019092912,4
2019,4,2019093000,2
2019,5,2019100300,6
2019,5,2019100600,2
2019,5,2019100601,3
2019,5,2019100602,5
2019,5,2019100603,4
2019,5,2019100604,1
2019,5,2019100605,3
2019,5,2019100606,1
2019,5,2019100607,4
2019,5,2019100608,2
2019,5,2019100609,2
2019,5,2019100610,1
2019,5,2019100611,1
2019,5,2019100612,4
2019,5,2019100700,1
2019,6,2019101000,2
2019,6,2019101300,1
2019,6,2019101301,2
2019,6,2019101302,4
2019,6,2019101303,3
2019,6,2019101304,4
2019,6,2019101305,1
2019,6,2019101306,1
2019,6,2019101307,3
2019,6,2019101308,2
2019,6,2019101309,1
2019,6,2019101310,1
2019,6,2019101311,1
2019,6,2019101400,3
2019,7,2019101700,2
2019,7,2019102000,2
2019,7,2019102001,5
2019,7,2019102002,5
2019,7,2019102003,4
2019,7,2019102004,4
2019,7,2019102005,1
2019,7,2019102006,1
2019,7,2019102007,1
2019,7,2019102008,3
2019,7,2019102009,3
2019,7,2019102010,4
2019,7,2019102011,1
2019,7,2019102100,1
2019,8,2019102400,3
2019,8,2019102700,1
2019,8,2019102701,3
2019,8,2019102702,4
2019,8,2019102703,1
2019,8,2019102704,3
2019,8,2019102705,3
2019,8,2019102706,3
2019,8,2019102707,2
2019,8,2019102708,4
2019,8,2019102709,1
2019,8,2019102710,2
2019,8,2019102711,1
2019,8,2019102712,4
2019,8,2019102800,2
2019,9,2019103100,2
2019,9,2019110300,1
2019,9,2019110301,1
2019,9,2019110302,1
2019,9,2019110303,6
2019,9,2019110304,2
2019,9,2019110305,1
2019,9,2019110306,6
2019,9,2019110307,6
2019,9,2019110308,6
2019,9,2019110309,1
2019,9,2019110310,1
2019,9,2019110311,1
2019,9,2019110400,3
2019,10,2019110700,5
2019,10,2019111000,2
2019,10,2019111001,1
2019,10,2019111002,6
2019,10,2019111003,3
2019,10,2019111004,2
2019,10,2019111005,3
2019,10,2019111006,7
2019,10,2019111007,6
2019,10,2019111008,3
2019,10,2019111009,2
2019,10,2019111010,4
2019,10,2019111100,4
2019,11,2019111400,1
2019,11,2019111700,1
2019,11,2019111701,1
2019,11,2019111702,4
2019,11,2019111703,2
2019,11,2019111704,1
2019,11,2019111705,2
2019,11,2019111706,1
2019,11,2019111707,1
2019,11,2019111708,6
2019,11,2019111709,2
2019,11,2019111710,2
2019,11,2019111711,1
2019,11,2019111800,2
2019,12,2019112100,5
2019,12,2019112400,4
2019,12,2019112401,1
2019,12,2019112402,2
2019,12,2019112403,4
2019,12,2019112404,1
2019,12,2019112405,2
2019,12,2019112406,2
2019,12,2019112407,4
2019,12,2019112408,1
2019,12,2019112409,1
2019,12,2019112410,1
2019,12,2019112411,2
2019,12,2019112500,1
2019,13,2019112800,4
2019,13,2019112801,2
2019,13,2019112802,1
2019,13,2019120100,4
2019,13,2019120101,2
2019,13,2019120102,2
2019,13,2019120103,3
2019,13,2019120104,1
2019,13,2019120105,1
2019,13,2019120106,4
2019,13,2019120107,2
2019,13,2019120108,1
2019,13,2019120109,3
2019,13,2019120110,2
2019,13,2019120111,2
2019,13,2019120200,3
2019,14,2019120500,2
2019,14,2019120800,3
2019,14,2019120801,1
2019,14,2019120802,4
2019,14,2019120803,1
2019,14,2019120804,1
2019,14,2019120805,1
2019,14,2019120806,7
2019,14,2019120807,6
2019,14,2019120808,4
2019,14,2019120809,2
2019,14,2019120810,2
2019,14,2019120811,2
2019,14,2019120812,4
2019,14,2019120813,2
2019,14,2019120900,2
2019,15,2019121200,1
2019,15,2019121500,1
2019,15,2019121501,3
2019,15,2019121502,1
2019,15,2019121503,1
2019,15,2019121504,1
2019,15,2019121505,3
2019,15,2019121506,3
2019,15,2019121507,2
2019,15,2019121508,9
2019,15,2019121509,1
2019,15,2019121510,2
2019,15,2019121511,2
2019,15,2019121512,4
2019,15,2019121513,3
2019,15,2019121600,1
2019,16,2019122100,3
2019,16,2019122101,5
2019,16,2019122102,5
2019,16,2019122200,4
2019,16,2019122201,2
2019,16,2019122205,1
2019,16,2019122206,2
2019,16,2019122207,1
2019,16,2019122208,2
2019,16,2019122209,2
2019,16,2019122210,2
2019,16,2019122211,4
2019,16,2019122212,1
2019,16,2019122213,2
2019,16,2019122214,1
2019,16,2019122300,3
2019,17,2019122900,3
2019,17,2019122901,2
2019,17,2019122902,1
2019,17,2019122903,2
2019,17,2019122904,1
2019,17,2019122905,2
2019,17,2019122906,2
2019,17,2019122907,5
2019,17,2019122908,5
2019,17,2019122909,3
2019,17,2019122910,5
2019,17,2019122911,4
2019,17,2019122912,5
2019,17,2019122913,2
2019,17,2019122914,4
2019,17,2019122915,1
2020,1,2020091000,2
2020,1,2020091300,2
2020,1,2020091301,1
2020,1,2020091302,1
2020,1,2020091303,8
2020,1,2020091304,4
2020,1,2020091305,5
2020,1,2020091306,3
2020,1,2020091307,1
2020,1,2020091308,2
2020,1,2020091309,2
2020,1,2020091310,2
2020,1,2020091311,4
2020,1,2020091312,4
2020,1,2020091400,3
2020,1,2020091401,4
2020,2,2020091700,2
2020,2,2020092000,1
2020,2,2020092001,2
2020,2,2020092002,2
2020,2,2020092003,2
2020,2,2020092004,4
2020,2,2020092005,1
2020,2,2020092006,1
2020,2,2020092007,1
2020,2,2020092008,1
2020,2,2020092009,2
2020,2,2020092010,1
2020,2,2020092011,1
2020,2,2020092012,3
2020,2,2020092013,4
2020,2,2020092100,2
2020,3,2020092400,1
2020,3,2020092700,2
2020,3,2020092701,3
2020,3,2020092702,4
2020,3,2020092703,5
2020,3,2020092704,2
2020,3,2020092705,2
2020,3,2020092706,5
2020,3,2020092707,5
2020,3,2020092708,2
2020,3,2020092709,3
2020,3,2020092710,7
2020,3,2020092711,1
2020,3,2020092712,5
2020,3,2020092713,7
2020,3,2020092800,2
2020,4,2020100100,5
2020,4,2020100400,1
2020,4,2020100401,1
2020,4,2020100402,4
2020,4,2020100403,3
2020,4,2020100404,2
2020,4,2020100405,1
2020,4,2020100406,1
2020,4,2020100407,5
2020,4,2020100409,1
2020,4,2020100410,1
2020,4,2020100412,1
2020,4,2020100413,3
2020,4,2020100500,1
2020,4,2020100501,1
2020,5,2020100800,6
2020,5,2020101100,2
2020,5,2020101101,1
2020,5,2020101102,3
2020,5,2020101103,4
2020,5,2020101105,1
2020,5,2020101106,3
2020,5,2020101108,3
2020,5,2020101109,1
2020,5,2020101110,4
2020,5,2020101111,6
2020,5,2020101112,4
2020,5,2020101200,3
2020,5,2020101300,2
2020,6,2020101800,1
2020,6,2020101801,2
2020,6,2020101802,1
2020,6,2020101803,1
2020,6,2020101804,2
2020,6,2020101805,1
2020,6,2020101806,1
2020,6,2020101807,5
2020,6,2020101810,2
2020,6,2020101811,1
2020,6,2020101812,1
2020,6,2020101813,1
2020,6,2020101900,1
2020,6,2020101901,4
2020,7,2020102200,4
2020,7,2020102500,5
2020,7,2020102502,8
2020,7,2020102503,1
2020,7,2020102505,4
2020,7,2020102506,2
2020,7,2020102507,1
2020,7,2020102508,2
2020,7,2020102509,1
2020,7,2020102510,1
2020,7,2020102511,3
2020,7,2020102512,1
2020,7,2020102513,5
2020,7,2020102600,1
2020,8,2020102900,3
2020,8,2020110100,3
2020,8,2020110101,1
2020,8,2020110102,3
2020,8,2020110103,2
2020,8,2020110104,3
2020,8,2020110105,1
2020,8,2020110106,2
2020,8,2020110108,4
2020,8,2020110109,3
2020,8,2020110110,4
2020,8,2020110111,5
2020,8,2020110112,3
2020,8,2020110200,5
2020,9,2020110500,1
2020,9,2020110800,1
2020,9,2020110801,1
2020,9,2020110802,3
2020,9,2020110803,3
2020,9,2020110804,2
2020,9,2020110805,1
2020,9,2020110806,1
2020,9,2020110807,1
2020,9,2020110808,4
2020,9,2020110809,5
2020,9,2020110810,2
2020,9,2020110811,1
2020,9,2020110900,4
2020,10,2020111200,3
2020,10,2020111500,3
2020,10,2020111501,1
2020,10,2020111502,3
2020,10,2020111503,6
2020,10,2020111504,1
2020,10,2020111505,1
2020,10,2020111506,5
2020,10,2020111507,1
2020,10,2020111509,3
2020,10,2020111510,2
2020,10,2020111511,3
2020,10,2020111512,1
2020,10,2020111600,3
2020,11,2020111900,2
2020,11,2020112200,4
2020,11,2020112201,1
2020,11,2020112202,2
2020,11,2020112203,3
2020,11,2020112204,4
2020,11,2020112205,2
2020,11,2020112206,3
2020,11,2020112207,3
2020,11,2020112209,7
2020,11,2020112210,8
2020,11,2020112211,3
2020,11,2020112212,2
2020,11,2020112300,5
2020,12,2020112600,4
2020,12,2020112601,4
2020,12,2020112900,1
2020,12,2020112901,1
2020,12,2020112902,3
2020,12,2020112903,3
2020,12,2020112904,6
2020,12,2020112905,4
2020,12,2020112906,3
2020,12,2020112907,2
2020,12,2020112908,1
2020,12,2020112909,4
2020,12,2020112910,1
2020,12,2020112911,1
2020,12,2020113000,1
2020,12,2020120200,3
2020,13,2020120600,1
2020,13,2020120601,2
2020,13,2020120602,3
2020,13,2020120603,2
2020,13,2020120604,3
2020,13,2020120605,5
2020,13,2020120607,1
2020,13,2020120608,2
2020,13,2020120609,2
2020,13,2020120610,2
2020,13,2020120611,1
2020,13,2020120612,5
2020,13,2020120700,2
2020,13,2020120702,2
2020,13,2020120800,4
2020,14,2020121000,1
2020,14,2020121300,3
2020,14,2020121301,1
2020,14,2020121302,1
2020,14,2020121303,3
2020,14,2020121304,1
2020,14,2020121305,2
2020,14,2020121306,1
2020,14,2020121307,2
2020,14,2020121308,3
2020,14,2020121309,2
2020,14,2020121310,4
2020,14,2020121311,1
2020,14,2020121312,2
2020,14,2020121313,2
2020,14,2020121400,6
2020,15,2020121700,6
2020,15,2020121900,1
2020,15,2020121901,1
2020,15,2020122002,2
2020,15,2020122003,1
2020,15,2020122004,2
2020,15,2020122005,3
2020,15,2020122006,1
2020,15,2020122007,4
2020,15,2020122008,2
2020,15,2020122009,2
2020,15,2020122010,1
2020,15,2020122011,2
2020,15,2020122012,3
2020,15,2020122013,3
2020,15,2020122100,1
2020,16,2020122500,2
2020,16,2020122600,1
2020,16,2020122601,2
2020,16,2020122602,6
2020,16,2020122702,2
2020,16,2020122704,2
2020,16,2020122705,1
2020,16,2020122706,6
2020,16,2020122707,3
2020,16,2020122708,4
2020,16,2020122709,3
2020,16,2020122710,1
2020,16,2020122711,3
2020,16,2020122712,2
2020,16,2020122713,1
2020,16,2020122800,2
2020,17,2021010300,2
2020,17,2021010301,2
2020,17,2021010302,3
2020,17,2021010303,1
2020,17,2021010304,1
2020,17,2021010305,8
2020,17,2021010306,3
2020,17,2021010307,3
2020,17,2021010308,1
2020,17,2021010309,3
2020,17,2021010310,1
2020,17,2021010311,6
2020,17,2021010312,5
2020,17,2021010313,1
2020,17,2021010314,2
2020,17,2021010315,3
2021,1,2021090900,6
2021,1,2021091200,2
2021,1,2021091201,2
2021,1,2021091202,1
2021,1,2021091203,3
2021,1,2021091204,2
2021,1,2021091205,1
2021,1,2021091206,2
2021,1,2021091207,1
2021,1,2021091208,3
2021,1,2021091209,2
2021,1,2021091210,3
2021,1,2021091211,1
2021,1,2021091212,3
2021,1,2021091213,1
2021,1,2021091300,4
2021,2,2021091600,7
2021,2,2021091900,1
2021,2,2021091901,1
2021,2,2021091902,3
2021,2,2021091903,4
2021,2,2021091904,2
2021,2,2021091905,1
2021,2,2021091906,1
2021,2,2021091907,2
2021,2,2021091908,3
2021,2,2021091909,9
2021,2,2021091910,1
2021,2,2021091911,3
2021,2,2021091912,4
2021,2,2021091913,4
2021,2,2021092000,4
2021,3,2021092300,1
2021,3,2021092600,1
2021,3,2021092601,2
2021,3,2021092602,3
2021,3,2021092603,3
2021,3,2021092604,5
2021,3,2021092605,1
2021,3,2021092606,4
2021,3,2021092607,2
2021,3,2021092608,2
2021,3,2021092609,1
2021,3,2021092610,4
2021,3,2021092611,2
2021,3,2021092612,3
2021,3,2021092613,3
2021,3,2021092700,2
2021,4,2021093000,3
2021,4,2021100300,6
2021,4,2021100301,1
2021,4,2021100302,1
2021,4,2021100303,4
2021,4,2021100304,2
2021,4,2021100305,2
2021,4,2021100306,3
2021,4,2021100307,5
2021,4,2021100308,4
2021,4,2021100309,4
2021,4,2021100310,2
2021,4,2021100311,2
2021,4,2021100312,2
2021,4,2021100313,7
2021,4,2021100400,1
2021,5,2021100700,2
2021,5,2021101000,1
2021,5,2021101001,3
2021,5,2021101002,3
2021,5,2021101003,3
2021,5,2021101004,1
2021,5,2021101005,4
2021,5,2021101006,1
2021,5,2021101007,4
2021,5,2021101008,4
2021,5,2021101009,9
2021,5,2021101010,2
2021,5,2021101011,1
2021,5,2021101012,2
2021,5,2021101013,4
2021,5,2021101100,2
2021,6,2021101400,2
2021,6,2021101700,4
2021,6,2021101701,1
2021,6,2021101702,6
2021,6,2021101703,2
2021,6,2021101704,1
2021,6,2021101705,1
2021,6,2021101706,2
2021,6,2021101707,3
2021,6,2021101708,1
2021,6,2021101709,2
2021,6,2021101710,7
2021,6,2021101711,3
2021,6,2021101800,8
2021,7,2021102100,1
2021,7,2021102400,5
2021,7,2021102401,2
2021,7,2021102402,4
2021,7,2021102403,1
2021,7,2021102404,2
2021,7,2021102405,1
2021,7,2021102406,4
2021,7,2021102407,2
2021,7,2021102408,2
2021,7,2021102409,1
2021,7,2021102410,2
2021,7,2021102500,3
2021,8,2021102800,2
2021,8,2021103100,3
2021,8,2021103101,2
2021,8,2021103102,3
2021,8,2021103103,3
2021,8,2021103104,1
2021,8,2021103105,1
2021,8,2021103106,6
2021,8,2021103107,4
2021,8,2021103108,5
2021,8,2021103109,1
2021,8,2021103110,3
2021,8,2021103111,4
2021,8,2021103112,4
2021,8,2021110100,4
2021,9,2021110400,2
2021,9,2021110700,4
2021,9,2021110701,2
2021,9,2021110702,2
2021,9,2021110703,1
2021,9,2021110704,3
2021,9,2021110705,1
2021,9,2021110706,3
2021,9,2021110707,4
2021,9,2021110708,6
2021,9,2021110709,1
2021,9,2021110710,1
2021,9,2021110711,2
2021,9,2021110800,3
2021,10,2021111100,2
2021,10,2021111400,1
2021,10,2021111401,1
2021,10,2021111402,2
2021,10,2021111403,1
2021,10,2021111404,3
2021,10,2021111405,3
2021,10,2021111406,1
2021,10,2021111407,1
2021,10,2021111408,4
2021,10,2021111409,2
2021,10,2021111410,1
2021,10,2021111411,2
2021,10,2021111500,1
2021,11,2021111800,1
2021,11,2021112100,1
2021,11,2021112101,4
2021,11,2021112102,5
2021,11,2021112103,1
2021,11,2021112104,1
2021,11,2021112105,5
2021,11,2021112106,3
2021,11,2021112107,1
2021,11,2021112108,1
2021,11,2021112109,3
2021,11,2021112110,1
2021,11,2021112111,1
2021,11,2021112112,4
2021,11,2021112200,2
2021,12,2021112500,4
2021,12,2021112501,3
2021,12,2021112502,1
2021,12,2021112800,1
2021,12,2021112801,3
2021,12,2021112802,5
2021,12,2021112803,1
2021,12,2021112804,2
2021,12,2021112805,1
2021,12,2021112806,1
2021,12,2021112807,1
2021,12,2021112808,1
2021,12,2021112809,3
2021,12,2021112810,1
2021,12,2021112900,4
2021,13,2021120200,2
2021,13,2021120500,2
2021,13,2021120501,1
2021,13,2021120502,1
2021,13,2021120503,4
2021,13,2021120504,1
2021,13,2021120505,1
2021,13,2021120506,2
2021,13,2021120507,6
2021,13,2021120508,3
2021,13,2021120509,1
2021,13,2021120510,2
2021,13,2021120511,3
2021,13,2021120600,1
2021,14,2021120900,1
2021,14,2021121200,2
2021,14,2021121201,4
2021,14,2021121202,1
2021,14,2021121203,3
2021,14,2021121204,1
2021,14,2021121205,2
2021,14,2021121206,1
2021,14,2021121207,1
2021,14,2021121208,1
2021,14,2021121209,2
2021,14,2021121210,2
2021,14,2021121211,4
2021,14,2021121300,4
2021,15,2021121600,4
2021,15,2021121801,1
2021,15,2021121900,3
2021,15,2021121901,1
2021,15,2021121902,1
2021,15,2021121903,1
2021,15,2021121904,2
2021,15,2021121905,4
2021,15,2021121906,3
2021,15,2021121908,1
2021,15,2021121909,1
2021,15,2021121910,3
2021,15,2021122000,1
2021,15,2021122001,3
2021,15,2021122100,2
2021,15,2021122101,3
2021,16,2021122300,3
2021,16,2021122500,2
2021,16,2021122501,3
2021,16,2021122600,5
2021,16,2021122601,2
2021,16,2021122602,3
2021,16,2021122603,4
2021,16,2021122604,1
2021,16,2021122605,2
2021,16,2021122606,4
2021,16,2021122607,2
2021,16,2021122608,3
2021,16,2021122609,1
2021,16,2021122610,3
2021,16,2021122611,1
2021,16,2021122700,1
2021,17,2022010200,4
2021,17,2022010201,1
2021,17,2022010202,3
2021,17,2022010203,1
2021,17,2022010204,4
2021,17,2022010205,1
2021,17,2022010206,3
2021,17,2022010207,3
2021,17,2022010208,1
2021,17,2022010209,2
2021,17,2022010210,1
2021,17,2022010211,2
2021,17,2022010212,2
2021,17,2022010213,1
2021,17,2022010214,1
2021,17,2022010300,1
2021,18,2022010800,5
2021,18,2022010801,4
2021,18,2022010900,1
2021,18,2022010901,4
2021,18,2022010902,1
2021,18,2022010903,1
2021,18,2022010904,4
2021,18,2022010905,1
2021,18,2022010906,1
2021,18,2022010907,1
2021,18,2022010908,2
2021,18,2022010909,1
2021,18,2022010911,2
2021,18,2022010912,5
2021,18,2022010914,3
2021,18,2022010915,5
2022,1,2022090800,2
2022,1,2022091100,4
2022,1,2022091101,3
2022,1,2022091102,2
2022,1,2022091103,2
2022,1,2022091104,2
2022,1,2022091105,2
2022,1,2022091106,1
2022,1,2022091107,1
2022,1,2022091108,3
2022,1,2022091109,4
2022,1,2022091110,1
2022,1,2022091111,2
2022,1,2022091112,1
2022,1,2022091113,2
2022,1,2022091200,2
2022,2,2022091500,2
2022,2,2022091800,4
2022,2,2022091801,5
2022,2,2022091802,1
2022,2,2022091803,1
2022,2,2022091804,2
2022,2,2022091805,4
2022,2,2022091806,2
2022,2,2022091807,1
2022,2,2022091808,1
2022,2,2022091809,2
2022,2,2022091810,4
2022,2,2022091811,2
2022,2,2022091812,3
2022,2,2022091900,2
2022,2,2022091901,1
2022,3,2022092200,4
2022,3,2022092500,1
2022,3,2022092501,4
2022,3,2022092502,3
2022,3,2022092503,4
2022,3,2022092504,3
2022,3,2022092505,5
2022,3,2022092506,1
